raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,ref_no,time,price_per_m2,area,floor,fingerprint_hash
"Гараж, 25m²","Тухла, Необзаведен, Електричество",72500.0,EUR,False, продажба,гараж,,,,,,,2,,,homesbg,,,вчера,,,,0e19f39473942f56724d110006ac8201
"Тристаен, 91m²","Тухла, Полуобзаведен, Електричество",369000.0,EUR,False, продажба,тристаен,,,,,,,6,,,homesbg,,,вчера,,,,939aa6839b9f84fb6578344f93e08d43
"Тристаен, 86m²","Тухла, Необзаведен, Електричество",260000.0,EUR,False, продажба,тристаен,,,,,,,7,,,homesbg,,,вчера,,,,6102d9c16927a5826de14902f9fcdd07
"Двустаен, 82m²","Тухла, Обзаведен, ТЕЦ",267000.0,EUR,False, продажба,двустаен,,,,,,,10,,,homesbg,,,вчера,,,,9e43cf3c006cf146d4234e3e4bbd5df2
"Тристаен, 117m²",Тухла,389004.0,EUR,False, продажба,тристаен,,,,,,,2,,,homesbg,,,вчера,,,,b6289b8784ab88a14b3a2c08a2fb52c7
"Четиристаен, 120m²","Тухла, Електричество",450000.0,EUR,False, продажба,четиристаен,,,,,,,10,,,homesbg,,,вчера,,,,9fc0304c55be1c23819196ccc81d82f8
"Мезонет, 156m²","Тухла, Обзаведен, ТЕЦ",400000.0,EUR,False, продажба,мезонет,,,,,,,7,,,homesbg,,,вчера,,,,6467c08c2530dddd48994cb8d3cd9ec7
"Четиристаен, 258m²",Тухла,674300.0,EUR,False, продажба,четиристаен,,,,,,,10,,,homesbg,,,вчера,,,,d48fa85033c3e9e9c6bd24b69138ffea
"Тристаен, 106m²","Тухла, Електричество",370000.0,EUR,False, продажба,тристаен,,,,,,,9,,,homesbg,,,вчера,,,,43f59543bb66704f0574e748454d3db7
"Многостаен, 168m²","Тухла, Електричество",580000.0,EUR,False, продажба,многостаен,,,,,,,10,,,homesbg,,,вчера,,,,9f36b5f708038d839594f083f946c638
"Четиристаен, 168m²","Тухла, ТЕЦ",580000.0,EUR,False, продажба,четиристаен,,,,,,,10,,,homesbg,,,вчера,,,,b72bfee024700fa9519303f58b00ef83
"Двустаен, 79m²","Тухла, Полуобзаведен, ТЕЦ",249000.0,EUR,False, продажба,двустаен,,,,,,,10,,,homesbg,,,вчера,,,,4fc6e9dba25b73c90394b320548c7908
"Тристаен, 96m²","Тухла, Обзаведен, Прокарва се",294000.0,EUR,False, продажба,тристаен,,,,,,,5,,,homesbg,,,вчера,,,,852905cf976f18ca2556c85a9914d815
"Гараж, 25m²","Тухла, Необзаведен, Електричество",72500.0,EUR,False, продажба,гараж,,,,,,,2,,,homesbg,,,,,,,0e19f39473942f56724d110006ac8201
