raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,ref_no,time,price_per_m2,area,floor,fingerprint_hash
Продава  Мезонет,"3-ти ет., АНИ-БО Недвижими имоти продава ексклузивно просторен мезонет, с уникални панорами към Витоша и София ...",507000.0,EUR,True,продава,мезонет,София,Лозенец,0876148808,,,https://www.imoti.com/obiava/42090850/prodava-mezonet-grad-sofiya-lozenets,,2026-01-24 18:40:20.297801,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,imoticom,,,,,195 кв.м,,8ae9726a1b35247556af23d06392022c
Продава  Мезонет,"4-ти ет., ТЕЦ, Galiano Estates  има удоволствието да Ви представи голям тристаен мезонет за продажба. Имотът се нам ...",293000.0,EUR,True,продава,мезонет,София,Белите брези,0895988170,,,https://www.imoti.com/obiava/74631027/prodava-mezonet-grad-sofiya-belite-brezi,,2026-01-24 18:40:20.298176,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,imoticom,,,,,120 кв.м,,98d5e1df063139dbcf102bad48b29ce7
Продава  Мезонет,"7-ми ет., Реф.   022603Агенция за недвижими имоти BAS Properties предлага за продажба светъл и просторен мезон ...",299000.0,EUR,True,продава,мезонет,София,Белите брези,0899 818 212,,,https://www.imoti.com/obiava/12864598/prodava-mezonet-grad-sofiya-belite-brezi,,2026-01-24 18:40:20.298523,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,imoticom,,,,,100 кв.м,,9a99f4a3c49adda7bede601f25bcd14f
Продава  Мезонет,"6-ти ет., Мезонет в тухлен блок до метростанция КРАСНО СЕЛО. Апартаментът е със следното разпределение: Първо  ...",400000.0,EUR,True,продава,мезонет,София,Белите брези,0889888014,,,https://www.imoti.com/obiava/41382355/prodava-mezonet-grad-sofiya-belite-brezi,,2026-01-24 18:40:20.298864,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,imoticom,,,,,213 кв.м,,e07f7101114a80722265b8f59bde03eb
Продава  Мезонет,"5-ти ет., ТЕЦ, ЕКСКЛУЗИВНА ОФЕРТА!!! 'PETRA Estates 15' продава ЕКСКЛУЗИВНО просторен, топъл и светъл апарт ...",425898.0,EUR,True,продава,мезонет,София,Белите брези,0877971670,,,https://www.imoti.com/obiava/67968464/prodava-mezonet-grad-sofiya-belite-brezi,,2026-01-24 18:40:20.299228,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,imoticom,,,,,130 кв.м,,2a18df87c0cef2839a7bf283ffa1f28f
Продава  Мезонет,"7-ми ет., Инжталант Ви,  предлага мезонет на две нива и голяма покривна тераса на последния етаж.Мезонетът е р ...",430000.0,EUR,True,продава,мезонет,София,Белите брези,0878283673,,,https://www.imoti.com/obiava/39963122/prodava-mezonet-grad-sofiya-belite-brezi,,2026-01-24 18:40:20.299573,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,imoticom,,,,,150 кв.м,,ed6d3ee1e94bf5640d54611e3608e73a
Продава  Мезонет,"5-ти ет., Sofia In /www.sofiain.com/ представя на Вашето внимание:Мезонет на 5-ти и 6-ти етаж в седем етажна т ...",520000.0,EUR,True,продава,мезонет,София,Белите брези,0882679633,,,https://www.imoti.com/obiava/41171824/prodava-mezonet-grad-sofiya-belite-brezi,,2026-01-24 18:40:20.299914,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,imoticom,,,,,220 кв.м,,498389695b4cceb24853d5ec48905665
Продава  Мезонет,"5-ти ет., Чудесно място в близост до пл.Ручей!Тиха улица на комуникативно място в близост до метро, тролейбуси ...",520000.0,EUR,True,продава,мезонет,София,Белите брези,0898672696,,,https://www.imoti.com/obiava/50188705/prodava-mezonet-grad-sofiya-belite-brezi,,2026-01-24 18:40:20.300276,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,imoticom,,,,,200 кв.м,,5501ce202e5858ca4c189c760f2b67d3
Продава  Мезонет,"8-ми ет., ТЕЦ, Билдинг Бокс предлага за продажба апартамент в един от най-предпочитаните комуникатични и същевремен ...",599900.0,EUR,True,продава,мезонет,София,Белите брези,0879900994,,,https://www.imoti.com/obiava/65528882/prodava-mezonet-grad-sofiya-belite-brezi,,2026-01-24 18:40:20.300622,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,imoticom,,,,,245 кв.м,,7a35b7ce7c5b4c2704dd59d2acfc636e
Продава  Мезонет,"6-ти ет., Предлагаме Ви просторен, тристаен мезонет за продажба в нова, бутикова сграда с АКТ 16. Мезонетът е  ...",264000.0,EUR,True,продава,мезонет,София,Борово,0898888459,,,https://www.imoti.com/obiava/40717222/prodava-mezonet-grad-sofiya-borovo,,2026-01-24 18:40:20.300970,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,imoticom,,,,,120 кв.м,,6dca1763d8a4bdf2f0a1302eb692cfbf
